2005,Kepler-1612 b,3.91795101,1.08000,1.030,5.43000,837.00,0.96,0.94,4.570
2006,Kepler-1613 b,1.51842990,4.98000,2.080,3.04000,855.00,1.08,1.12,3.550
2007,Kepler-1614 b,3.94661410,2.83000,1.490,4.70000,982.00,0.79,0.76,5.500
2008,Kepler-1615 b,47.31261920,4.90000,2.060,3.08000,940.00,1.04,1.05,3.890
2009,Kepler-1616 b,6.76284377,1.04000,1.020,5.39000,862.00,1.21,1.34,2.750
2010,Kepler-1617 b,27.47855720,1.87000,1.200,5.95000,813.00,1.15,1.22,3.020
2011,Kepler-1618 b,6.10826019,2.13000,1.260,5.85000,1238.00,1.41,1.65,1.780
2012,Kepler-1619 b,23.62259130,0.36300,0.760,4.54000,520.00,1.00,1.00,4.270
2013,Kepler-162 b,6.91979800,2.13000,1.260,5.85000,905.00,1.12,0.96,3.020
2014,Kepler-162 c,19.44635500,9.43000,3.030,1.86000,905.00,1.12,0.96,3.020
2015,Kepler-1620 b,101.95182900,3.22000,1.610,4.24000,773.00,1.15,1.23,3.020
2016,Kepler-1621 b,92.26371400,5.31000,2.160,2.90000,1461.00,1.15,1.24,2.690
2017,Kepler-1622 b,10.81187370,2.76000,1.470,4.77000,927.00,1.31,1.50,2.190
2018,Kepler-1623 b,4.36128348,2.27000,1.310,5.55000,986.00,1.00,1.00,4.270
2019,Kepler-1624 b,3.29030452,27.60000,5.700,0.81900,199.00,0.50,0.47,4.470
2020,Kepler-1625 b,287.37894900,30.60000,6.060,0.75600,1213.00,0.96,0.94,4.370
2021,Kepler-1626 b,4.13962966,4.74000,2.020,3.16000,1718.00,1.51,1.85,1.550
2022,Kepler-1627 b,7.20283653,13.20000,3.690,1.44000,311.00,0.87,0.84,4.680
2023,Kepler-1628 b,76.37803300,33.80000,6.430,0.69900,352.00,0.55,0.52,5.130
2024,Kepler-1629 b,3.87595807,0.38100,0.770,4.59000,390.00,1.01,1.01,4.270
2025,Kepler-163 b,7.81093700,1.16000,1.050,5.51000,750.00,0.98,0.92,4.270
2026,Kepler-163 c,21.34726200,5.73000,2.260,2.73000,750.00,0.98,0.92,4.270
2027,Kepler-1630 b,509.99740200,5.43000,2.190,2.84000,278.00,0.66,0.63,5.010
2028,Kepler-1631 b,4.09513932,2.39000,1.350,5.34000,1190.00,0.97,0.95,4.170
2029,Kepler-1632 b,448.30355800,6.66000,2.470,2.43000,584.00,1.12,1.19,3.090
2030,Kepler-1633 b,186.40427100,3.12000,1.580,4.35000,811.00,1.20,1.32,2.820
2031,Kepler-1634 b,374.87623900,10.30000,3.190,1.74000,654.00,0.92,0.89,4.470
2032,Kepler-1635 b,469.63111000,12.90000,3.640,1.47000,1084.00,0.89,0.85,4.900
2033,Kepler-1636 b,425.47785000,10.50000,3.230,1.71000,1567.00,1.01,1.02,3.980
2034,Kepler-1637 b,6.10960324,0.64000,0.890,4.99000,506.00,1.02,1.02,4.170
2035,Kepler-1638 b,259.33683000,4.16000,1.870,0.56000,879.00,0.97,0.95,4.370
2036,Kepler-1639 b,9.87848200,7.18000,2.580,2.30000,1168.00,1.12,1.18,3.160
2037,Kepler-164 b,5.03503000,2.57000,1.410,5.04000,991.00,1.09,1.15,3.470
2038,Kepler-164 c,10.94572300,7.90000,2.730,2.13000,991.00,1.09,1.15,3.470
2039,Kepler-164 d,28.98676900,6.57000,2.450,2.45000,991.00,1.09,1.15,3.470
2040,Kepler-1640 b,7.58441260,20.70000,4.820,1.02000,1379.00,1.27,1.43,2.400
2041,Kepler-1641 b,19.67226600,9.85000,3.110,1.80000,961.00,1.12,1.19,3.020
2042,Kepler-1641 c,32.65721200,9.01000,2.950,1.93000,961.00,1.12,1.19,3.020
2043,Kepler-1642 b,12.20575130,10.30000,3.200,1.73000,447.00,0.88,0.84,4.470
2044,Kepler-1642 c,6.65138020,7.56000,2.660,2.21000,447.00,0.88,0.84,4.470
2045,Kepler-1643 b,5.34264507,5.90000,2.300,2.66000,414.00,0.92,0.88,3.890
2046,Kepler-1644 b,21.09077580,4.19000,1.880,3.47000,592.00,0.89,0.86,4.270
2047,Kepler-1645 b,16.17795610,3.82000,1.780,3.72000,844.00,1.02,1.02,4.170
2048,Kepler-1646 b,4.48558383,2.04000,1.230,6.02000,81.00,0.24,0.26,4.680
2049,Kepler-1647 b,1107.59230000,483.00000,11.874,1.59000,1211.54,1.22,1.79,4.400
2050,Kepler-1649 b,8.68909000,1.28000,1.080,5.58000,92.43,0.22,0.25,
2051,Kepler-165 b,8.18084800,5.99000,2.320,2.64000,581.00,0.80,0.77,5.010
2052,Kepler-165 c,15.31299000,5.60000,2.230,2.77000,581.00,0.80,0.77,5.010
2053,Kepler-1650 b,1.53818001,0.84000,0.960,5.22000,120.50,0.33,0.33,
2054,Kepler-1651 b,9.87863917,4.04000,1.840,3.56000,69.40,0.52,0.50,
2055,Kepler-1652 b,38.09722000,3.19000,1.600,9.90000,252.00,0.40,0.38,3.200
2056,Kepler-1653 b,140.25240000,5.35000,2.170,3.08000,755.00,0.72,0.69,7.700
2057,Kepler-1654 b,1047.83560000,158.91500,9.180,1.20000,567.84,1.01,1.18,5.000
2058,Kepler-1655 b,11.87287870,5.00000,2.213,2.50000,214.58,1.03,1.03,2.560
2059,Kepler-1656 b,31.57865900,48.60000,5.020,2.13000,186.88,1.03,1.10,6.310
2060,Kepler-166 b,7.65025400,5.77000,2.270,2.71000,655.00,0.88,0.74,4.470
2061,Kepler-166 c,34.26028100,6.26000,2.380,2.55000,655.00,0.88,0.74,4.470
2062,Kepler-166 d,1.55400393,3.64000,1.730,3.86000,655.00,0.88,0.74,4.470
2063,Kepler-167 b,4.39316320,3.24000,1.615,4.23000,330.00,0.77,0.73,3.300
2064,Kepler-167 c,7.40611400,3.01000,1.548,4.46000,330.00,0.77,0.73,3.300
2065,Kepler-167 d,21.80385500,1.83000,1.194,5.91000,330.00,0.77,0.73,3.300
2066,Kepler-167 e,1071.23228000,73.40000,10.150,0.38600,330.00,0.77,0.73,3.300
2067,Kepler-168 b,4.42539100,2.73000,1.460,4.82000,1476.00,1.30,1.11,2.290
2068,Kepler-168 c,13.19324200,7.70000,2.690,2.17000,1476.00,1.30,1.11,2.290
2069,Kepler-169 b,3.25061900,1.51000,1.130,5.75000,434.00,0.84,0.76,3.720
2070,Kepler-169 c,6.19546900,1.92000,1.210,5.96000,434.00,0.84,0.76,3.720
2071,Kepler-169 d,8.34812500,2.10000,1.250,5.91000,434.00,0.84,0.76,3.720
2072,Kepler-169 e,13.76710200,5.48000,2.200,2.83000,434.00,0.84,0.76,3.720
2073,Kepler-169 f,87.09019500,7.18000,2.580,2.30000,434.00,0.84,0.76,3.720
2074,Kepler-17 b,1.48571080,778.65000,14.680,1.35000,800.00,1.16,1.05,1.780
2075,Kepler-170 b,7.93059200,82.60000,3.200,13.90000,743.00,1.03,1.03,3.630
2076,Kepler-170 c,16.66586300,8.55000,2.860,2.01000,743.00,1.03,1.03,3.630
2077,Kepler-171 b,4.16697200,6.08000,2.340,2.61000,1026.00,1.07,0.84,3.470
2078,Kepler-171 c,11.46346200,7.08000,2.560,2.32000,1026.00,1.07,0.84,3.470
2079,Kepler-171 d,39.59551900,4.23000,1.890,3.44000,1026.00,1.07,0.84,3.470
2080,Kepler-172 b,2.94030900,6.12000,2.350,2.59000,796.00,1.00,1.08,6.460
2081,Kepler-172 c,6.38899600,8.55000,2.860,2.01000,796.00,1.00,1.08,6.460
2082,Kepler-172 d,14.62711900,5.69000,2.250,2.74000,796.00,1.00,1.08,6.460
2083,Kepler-172 e,35.11873600,8.05000,2.760,2.10000,796.00,1.00,1.08,6.460
2084,Kepler-173 b,4.26374200,2.21000,1.290,5.66000,810.00,1.04,0.95,3.980
2085,Kepler-173 c,8.00577700,6.48000,2.430,2.48000,810.00,1.04,0.95,3.980
2086,Kepler-174 b,13.98179000,4.50000,1.960,3.28000,371.00,0.71,0.62,4.900
2087,Kepler-174 c,44.00052900,2.83000,1.490,4.70000,371.00,0.71,0.62,4.900
2088,Kepler-174 d,247.35373000,5.43000,2.190,2.84000,371.00,0.71,0.62,4.900
2089,Kepler-175 b,11.90351500,7.08000,2.560,2.32000,1279.00,1.12,1.01,3.390
2090,Kepler-175 c,34.03525700,9.80000,3.100,1.81000,1279.00,1.12,1.01,3.390
2091,Kepler-176 b,5.43307400,2.63000,1.430,4.94000,564.00,0.87,0.89,4.680
2092,Kepler-176 c,12.75971200,23.00000,2.600,7.19000,564.00,0.87,0.89,4.680
2093,Kepler-176 d,25.75197400,15.20000,2.510,5.28000,564.00,0.87,0.89,4.680
2094,Kepler-176 e,51.16579000,2.70000,1.450,4.87000,564.00,0.87,0.89,4.680
2095,Kepler-177 b,36.85500000,2.00000,2.900,1.00000,1068.00,1.00,1.05,4.370
2096,Kepler-177 c,49.41200000,7.50000,7.100,0.20000,1068.00,1.00,1.05,4.370
2097,Kepler-178 b,9.57669400,8.75000,2.900,1.97000,741.00,0.94,1.07,4.680
2098,Kepler-178 c,20.55280200,8.65000,2.880,1.99000,741.00,0.94,1.07,4.680
2099,Kepler-178 d,96.67898800,14.80000,3.950,1.32000,741.00,0.94,1.07,4.680
2100,Kepler-179 b,2.73592600,3.33000,1.640,4.15000,660.00,0.91,0.76,4.270
2101,Kepler-179 c,6.40013000,4.66000,2.000,3.20000,660.00,0.91,0.76,4.270
2102,Kepler-18 b,3.50472500,6.90000,2.000,4.90000,507.00,0.97,1.11,10.000
2103,Kepler-18 c,7.64159000,17.30000,5.490,0.59000,507.00,0.97,1.11,10.000
2104,Kepler-18 d,14.85888000,16.40000,6.980,0.27000,507.00,0.97,1.11,10.000
2105,Kepler-180 b,13.81712400,2.86000,1.500,4.66000,675.00,0.95,1.06,4.570
2106,Kepler-180 c,41.88577500,9.32000,3.010,1.88000,675.00,0.95,1.06,4.570
2107,Kepler-181 b,3.13787300,2.15000,1.270,5.77000,667.00,0.88,0.75,4.570
2108,Kepler-181 c,4.30214900,4.62000,1.990,3.22000,667.00,0.88,0.75,4.570
2109,Kepler-182 b,9.82579200,7.18000,2.580,2.30000,1409.00,1.16,1.15,3.090
2110,Kepler-182 c,20.68434200,11.60000,3.430,1.58000,1409.00,1.16,1.15,3.090
2111,Kepler-183 b,5.68794500,4.90000,2.060,3.08000,1015.00,1.00,0.96,4.270
2112,Kepler-183 c,11.63707100,35.70000,2.270,16.80000,1015.00,1.00,0.96,4.270
2113,Kepler-184 b,10.68757600,6.17000,2.360,2.58000,716.00,0.97,0.87,4.470
2114,Kepler-184 c,20.30300500,8.80000,1.970,6.32000,716.00,0.97,0.87,4.470
2115,Kepler-184 d,29.02235800,6.76000,2.490,2.41000,716.00,0.97,0.87,4.470
2116,Kepler-185 b,1.63290000,1.71000,1.170,5.87000,511.00,0.82,0.81,4.900
2117,Kepler-185 c,20.72904200,4.74000,2.020,3.16000,511.00,0.82,0.81,4.900
2118,Kepler-186 b,3.88679070,1.24000,1.070,5.56000,172.00,0.54,0.52,4.000
2119,Kepler-186 c,7.26730200,2.10000,1.250,5.91000,172.00,0.54,0.52,4.000
2120,Kepler-186 d,13.34299600,2.54000,1.400,5.09000,172.00,0.54,0.52,4.000
2121,Kepler-186 e,22.40770400,2.15000,1.270,5.77000,172.00,0.54,0.52,4.000
2122,Kepler-186 f,129.94410000,1.71000,1.170,5.87000,172.00,0.54,0.52,4.000
2123,Kepler-187 b,4.93886400,2.57000,1.410,5.04000,867.00,1.11,1.29,3.720
2124,Kepler-187 c,10.64026300,7.61000,2.670,2.20000,867.00,1.11,1.29,3.720
2125,Kepler-188 b,2.06189700,3.46000,1.680,4.01000,896.00,0.98,1.14,4.370
2126,Kepler-188 c,5.99655300,10.30000,3.190,1.74000,896.00,0.98,1.14,4.370
2127,Kepler-189 b,10.39993100,1.92000,1.210,5.96000,618.00,0.83,0.75,5.130
2128,Kepler-189 c,20.13486600,22.70000,2.380,9.25000,618.00,0.83,0.75,5.130
2129,Kepler-19 b,9.28716000,8.40000,2.209,10.40000,2119.00,0.94,0.86,1.900
2130,Kepler-19 c,28.73100000,13.10000,3.680,1.44000,2119.00,0.94,0.86,1.900
2131,Kepler-19 d,62.95000000,22.50000,5.060,0.95400,2119.00,0.94,0.86,1.900
2132,Kepler-190 b,2.01999900,3.05000,1.560,4.41000,455.00,0.86,0.80,3.720
2133,Kepler-190 c,3.76302400,2.73000,1.460,4.82000,455.00,0.86,0.80,3.720
2134,Kepler-191 b,9.93963200,2.36000,1.340,5.39000,626.00,0.84,0.79,4.900
2135,Kepler-191 c,17.73850600,4.12000,1.860,3.52000,626.00,0.84,0.79,4.900
2136,Kepler-191 d,5.94504102,5.82000,2.280,2.70000,626.00,0.84,0.79,4.900
2137,Kepler-192 b,9.92674600,7.95000,2.740,2.12000,616.00,0.94,1.01,6.760
2138,Kepler-192 c,21.22340000,8.20000,2.790,2.07000,616.00,0.94,1.01,6.760
2139,Kepler-192 d,6.47027579,1.04000,1.020,5.39000,616.00,0.94,1.01,6.760
2140,Kepler-193 b,11.38848000,6.30000,2.390,2.54000,1196.00,1.14,1.15,2.880
2141,Kepler-193 c,50.69749400,8.00000,2.750,2.11000,1196.00,1.14,1.15,2.880
2142,Kepler-194 b,2.09228100,2.89000,1.510,4.61000,1218.00,1.09,1.02,3.550
2143,Kepler-194 c,17.30803200,7.22000,2.590,2.28000,1218.00,1.09,1.02,3.550
2144,Kepler-194 d,52.81497300,6.35000,2.400,2.52000,1218.00,1.09,1.02,3.550
2145,Kepler-195 b,8.30787200,4.78000,2.030,3.14000,649.00,0.83,0.78,4.900
2146,Kepler-195 c,34.09686300,3.02000,1.550,4.46000,649.00,0.83,0.78,4.900
2147,Kepler-196 b,20.73988600,4.27000,1.900,3.42000,452.00,0.85,0.78,3.980
2148,Kepler-196 c,47.42773700,5.65000,2.240,2.76000,452.00,0.85,0.78,3.980
2149,Kepler-197 b,5.59930800,1.04000,1.020,5.39000,341.00,1.01,1.12,5.370
2150,Kepler-197 c,10.34969500,5.30000,1.230,15.70000,341.00,1.01,1.12,5.370
2151,Kepler-197 d,15.67756300,1.98000,1.220,5.99000,341.00,1.01,1.12,5.370
2152,Kepler-197 e,25.20971500,0.69300,0.910,5.05000,341.00,1.01,1.12,5.370
2153,Kepler-198 b,17.79003700,8.35000,2.820,2.05000,512.00,0.97,0.94,3.720
2154,Kepler-198 c,49.56741600,6.66000,2.470,2.43000,512.00,0.97,0.94,3.720
2155,Kepler-198 d,1.31184443,2.96000,1.530,4.54000,512.00,0.97,0.94,3.720
2156,Kepler-199 b,23.63760400,9.85000,3.110,1.80000,493.00,0.96,0.97,1.450
2157,Kepler-199 c,67.09340800,10.60000,3.250,1.70000,493.00,0.96,0.97,1.450
2158,Kepler-20 b,3.69611525,9.70000,1.868,8.20000,290.00,0.95,0.96,7.600
2159,Kepler-20 c,10.85409089,12.75000,3.047,2.50000,290.00,0.95,0.96,7.600
2160,Kepler-20 d,77.61130017,10.07000,2.744,2.70000,290.00,0.95,0.96,7.600
2161,Kepler-20 e,6.09852281,3.08000,0.865,,290.00,0.95,0.96,7.600
2162,Kepler-20 f,19.57758478,14.30000,1.003,,290.00,0.95,0.96,7.600
2163,Kepler-20 g,34.94000000,19.96000,4.710,1.05000,290.00,0.95,0.96,7.600
2164,Kepler-200 b,8.59480500,5.18000,2.130,2.95000,658.00,0.98,0.94,3.630
2165,Kepler-200 c,10.22215700,3.15000,1.590,4.31000,658.00,0.98,0.94,3.630
2166,Kepler-201 b,25.67208300,6.62000,2.460,2.44000,613.00,1.18,1.23,2.190
2167,Kepler-201 c,151.88405800,8.50000,2.850,2.02000,613.00,1.18,1.23,2.190
2168,Kepler-202 b,4.06942700,3.29000,1.630,4.17000,302.00,0.78,0.67,3.240
2169,Kepler-202 c,16.28249300,4.08000,1.850,3.54000,302.00,0.78,0.67,3.240
2170,Kepler-203 b,3.16269700,7.13000,2.570,2.31000,697.00,1.00,1.11,5.500
2171,Kepler-203 c,5.37064700,749.90000,2.470,273.00000,697.00,1.00,1.11,5.500
2172,Kepler-203 d,11.32972000,33.90000,1.440,62.40000,697.00,1.00,1.11,5.500
2173,Kepler-204 b,14.40097400,6.94000,2.530,2.35000,769.00,1.03,1.24,5.750
2174,Kepler-204 c,25.66059300,3.86000,1.790,3.70000,769.00,1.03,1.24,5.750
2175,Kepler-205 b,2.75564000,2.89000,1.510,4.61000,150.00,0.60,0.55,3.160
2176,Kepler-205 c,20.30654600,3.33000,1.640,4.15000,150.00,0.60,0.55,3.160
2177,Kepler-206 b,7.78198700,1.87000,1.200,5.95000,617.00,1.05,1.19,5.250
2178,Kepler-206 c,13.13747100,3.78000,1.770,3.75000,617.00,1.05,1.19,5.250
2179,Kepler-206 d,23.44281000,1.81000,1.190,5.90000,617.00,1.05,1.19,5.250
2180,Kepler-207 b,1.61186500,3.09000,1.570,4.39000,760.00,1.20,1.59,4.170
2181,Kepler-207 c,3.07157100,2.86000,1.500,4.66000,760.00,1.20,1.59,4.170
2182,Kepler-207 d,5.86807500,11.00000,3.310,1.67000,760.00,1.20,1.59,4.170
2183,Kepler-208 b,4.22864000,3.29000,1.630,4.17000,856.00,1.16,1.31,4.370
2184,Kepler-208 c,7.46662300,2.51000,1.390,5.14000,856.00,1.16,1.31,4.370
2185,Kepler-208 d,11.13178600,1.87000,1.200,5.95000,856.00,1.16,1.31,4.370
2186,Kepler-208 e,16.25945800,2.79000,1.480,4.73000,856.00,1.16,1.31,4.370
2187,Kepler-209 b,16.08784500,5.73000,2.260,2.73000,584.00,0.95,0.94,4.470
2188,Kepler-209 c,41.74988200,9.80000,3.100,1.81000,584.00,0.95,0.94,4.470
2189,Kepler-21 b,2.78578000,5.08000,1.639,6.40000,113.00,1.41,1.90,3.030
2190,Kepler-210 b,2.45323400,8.96000,2.940,1.94000,242.00,0.77,0.65,1.780
2191,Kepler-210 c,7.97251300,12.80000,3.620,1.48000,242.00,0.77,0.65,1.780
2192,Kepler-211 b,4.13857500,2.13000,1.260,5.85000,322.00,0.90,0.82,1.550
2193,Kepler-211 c,6.04045000,18.30000,1.290,46.80000,322.00,0.90,0.82,1.550
2194,Kepler-212 b,16.25758200,1.32000,1.090,5.60000,597.00,1.09,1.46,5.500
2195,Kepler-212 c,31.80517400,7.95000,2.740,2.12000,597.00,1.09,1.46,5.500
2196,Kepler-213 b,2.46236000,3.26000,1.620,4.21000,578.00,1.07,1.20,1.620
2197,Kepler-213 c,4.82296200,6.08000,2.340,2.61000,578.00,1.07,1.20,1.620
2198,Kepler-214 b,15.66054400,7.32000,2.610,2.26000,804.00,1.11,1.35,1.580
2199,Kepler-214 c,28.77980000,5.18000,2.130,2.95000,804.00,1.11,1.35,1.580
2200,Kepler-215 b,9.36067200,3.26000,1.620,4.21000,467.00,0.94,1.03,1.620
2201,Kepler-215 c,14.66710800,3.78000,1.770,3.75000,467.00,0.94,1.03,1.620
2202,Kepler-215 d,30.86442300,23.60000,2.390,9.50000,467.00,0.94,1.03,1.620
2203,Kepler-215 e,68.16101000,3.71000,1.750,3.80000,467.00,0.94,1.03,1.620
2204,Kepler-216 b,7.69364100,6.12000,2.350,2.59000,913.00,1.11,1.26,3.550
2205,Kepler-216 c,17.40666900,9.48000,3.040,1.85000,913.00,1.11,1.26,3.550
2206,Kepler-217 b,5.37494300,5.60000,2.230,2.77000,1066.00,1.37,1.80,2.630
2207,Kepler-217 c,8.58600400,4.08000,1.850,3.54000,1066.00,1.37,1.80,2.630
2208,Kepler-217 d,3.88689525,2.30000,1.320,5.50000,1066.00,1.37,1.80,2.630
2209,Kepler-218 b,3.61933700,2.79000,1.480,4.73000,636.00,1.01,1.06,5.620
2210,Kepler-218 c,44.69957600,10.00000,3.140,1.77000,636.00,1.01,1.06,5.620
2211,Kepler-218 d,124.52446470,7.56000,2.660,2.21000,636.00,1.01,1.06,5.620
2212,Kepler-219 b,4.58551200,9.01000,2.950,1.93000,946.00,1.16,1.49,4.570
2213,Kepler-219 c,22.71461300,12.50000,3.580,1.50000,946.00,1.16,1.49,4.570
2214,Kepler-219 d,47.90364500,19.10000,2.810,4.73000,946.00,1.16,1.49,4.570
2215,Kepler-22 b,289.86230000,36.00000,2.380,14.70000,190.00,0.97,0.98,7.080
2216,Kepler-220 b,4.15980700,0.45700,0.810,4.73000,154.00,0.65,0.67,8.320
2217,Kepler-220 c,9.03419900,3.09000,1.570,4.39000,154.00,0.65,0.67,8.320
2218,Kepler-220 d,28.12239700,0.90400,0.980,5.28000,154.00,0.65,0.67,8.320
2219,Kepler-220 e,45.90273300,2.33000,1.330,5.44000,154.00,0.65,0.67,8.320
2220,Kepler-221 b,2.79590600,3.57000,1.710,3.92000,414.00,0.87,0.82,4.570
2221,Kepler-221 c,5.69058600,15.10000,2.930,3.30000,414.00,0.87,0.82,4.570
2222,Kepler-221 d,10.04156000,7.90000,2.730,2.13000,414.00,0.87,0.82,4.570
2223,Kepler-221 e,18.36991700,7.41000,2.630,2.24000,414.00,0.87,0.82,4.570
2224,Kepler-222 b,3.93698100,10.10000,3.160,1.76000,781.00,0.88,0.87,4.790
2225,Kepler-222 c,10.08881000,19.40000,4.640,1.07000,781.00,0.88,0.87,4.790
2226,Kepler-222 d,28.08191200,13.20000,3.690,1.44000,781.00,0.88,0.87,4.790
2227,Kepler-223 b,7.38449000,7.40000,2.990,1.54000,1135.00,1.12,1.72,4.270
2228,Kepler-223 c,9.84564000,5.10000,3.440,0.71000,1135.00,1.12,1.72,4.270
2229,Kepler-223 d,14.78869000,8.00000,5.240,0.31000,1135.00,1.12,1.72,4.270
2230,Kepler-223 e,19.72567000,4.80000,4.600,0.28000,1135.00,1.12,1.72,4.270
2231,Kepler-224 b,3.13292400,2.51000,1.390,5.14000,783.00,0.78,0.68,2.290
2232,Kepler-224 c,5.92500300,9.91000,3.120,1.79000,783.00,0.78,0.68,2.290
2233,Kepler-224 d,11.34939300,5.90000,2.300,2.66000,783.00,0.78,0.68,2.290
2234,Kepler-224 e,18.64357700,4.54000,1.970,3.26000,783.00,0.78,0.68,2.290
2235,Kepler-225 b,6.73897500,1.87000,1.200,5.95000,498.00,0.66,0.48,2.880
2236,Kepler-225 c,18.79423400,4.04000,1.840,3.56000,498.00,0.66,0.48,2.880
2237,Kepler-226 b,3.94099700,24.00000,1.550,35.40000,966.00,0.89,0.80,4.370
2238,Kepler-226 c,5.34955500,45.20000,2.270,21.20000,966.00,0.89,0.80,4.370
2239,Kepler-226 d,8.10904400,1.98000,1.220,5.99000,966.00,0.89,0.80,4.370
2240,Kepler-227 b,9.48801500,9.85000,3.110,1.80000,1095.00,0.96,1.09,4.570
2241,Kepler-227 c,54.41869400,9.48000,3.040,1.85000,1095.00,0.96,1.09,4.570
2242,Kepler-228 b,2.56654600,2.96000,1.530,4.54000,1307.00,0.95,1.01,4.070
2243,Kepler-228 c,4.13444400,7.75000,2.700,2.16000,1307.00,0.95,1.01,4.070
2244,Kepler-228 d,11.09428600,15.40000,4.040,1.28000,1307.00,0.95,1.01,4.070
2245,Kepler-229 b,6.25297200,5.48000,2.200,2.83000,877.00,0.80,0.73,4.900
2246,Kepler-229 c,16.06863800,21.50000,4.920,0.99200,877.00,0.80,0.73,4.900
2247,Kepler-229 d,41.19491200,14.20000,3.850,1.37000,877.00,0.80,0.73,4.900
2248,Kepler-23 b,7.10730000,254.30000,1.900,,800.00,1.10,1.55,6.610
2249,Kepler-23 c,10.74210000,858.10000,3.200,,800.00,1.10,1.55,6.610
2250,Kepler-23 d,15.27429900,17.60000,2.200,9.08000,800.00,1.10,1.55,6.610
2251,Kepler-230 b,32.62555500,16.80000,4.260,1.19000,775.00,0.84,0.82,4.370
2252,Kepler-230 c,91.77324200,4.82000,2.040,3.12000,775.00,0.84,0.82,4.370
2253,Kepler-231 b,10.06527500,35.40000,1.730,37.60000,325.00,0.59,0.49,3.470
2254,Kepler-231 c,19.27156600,24.10000,1.930,18.40000,325.00,0.59,0.49,3.470
2255,Kepler-232 b,4.43122200,9.69000,3.080,1.82000,1155.00,0.97,0.97,4.470
2256,Kepler-232 c,11.37934900,14.00000,3.830,1.37000,1155.00,0.97,0.97,4.470
2257,Kepler-233 b,8.47238200,6.48000,2.430,2.48000,825.00,0.84,0.76,4.680
2258,Kepler-233 c,60.41895500,7.80000,2.710,2.15000,825.00,0.84,0.76,4.680
2259,Kepler-234 b,2.71150600,13.20000,3.700,1.43000,1651.00,1.11,1.11,3.470
2260,Kepler-234 c,7.21205000,12.10000,3.510,1.54000,1651.00,1.11,1.11,3.470
2261,Kepler-235 b,3.34022200,5.60000,2.230,4.82000,369.00,0.51,0.55,6.000
2262,Kepler-235 c,7.82490400,2.18000,1.280,4.82000,369.00,0.51,0.55,6.000
2263,Kepler-235 d,20.06054800,4.86000,2.050,4.82000,369.00,0.51,0.55,6.000
2264,Kepler-235 e,46.18366900,5.56000,2.220,4.82000,369.00,0.51,0.55,6.000
2265,Kepler-236 b,8.29561100,3.09000,1.570,4.39000,265.00,0.58,0.51,3.160
2266,Kepler-236 c,23.96812700,4.66000,2.000,3.20000,265.00,0.58,0.51,3.160
2267,Kepler-237 b,4.71510600,2.57000,1.410,5.04000,647.00,0.81,0.72,4.270
2268,Kepler-237 c,8.10363600,4.98000,2.080,3.04000,647.00,0.81,0.72,4.270
2269,Kepler-238 b,2.09087600,3.64000,1.730,3.86000,1369.00,1.06,1.43,6.760
2270,Kepler-238 c,6.15555700,6.30000,2.390,2.54000,1369.00,1.06,1.43,6.760
2271,Kepler-238 d,13.23354900,9.64000,3.070,1.83000,1369.00,1.06,1.43,6.760
2272,Kepler-238 e,23.65400000,169.70000,5.600,5.31000,1369.00,1.06,1.43,6.760
2273,Kepler-238 f,50.44700000,13.50000,2.000,9.27000,1369.00,1.06,1.43,6.760
2274,Kepler-239 b,11.76305100,6.04000,2.330,2.62000,658.00,0.84,0.76,3.310
2275,Kepler-239 c,56.22809800,6.85000,2.510,2.38000,658.00,0.84,0.76,3.310
2276,Kepler-24 b,8.14530000,508.50000,2.400,,1200.00,0.98,1.29,6.170
2277,Kepler-24 c,12.33350000,508.50000,2.800,,1200.00,0.98,1.29,6.170
2278,Kepler-24 d,4.24438400,3.43000,1.670,4.05000,1200.00,0.98,1.29,6.170
2279,Kepler-24 e,18.99835500,8.15000,2.780,2.08000,1200.00,0.98,1.29,6.170
2280,Kepler-240 b,4.14449500,2.45000,1.370,5.24000,738.00,0.78,0.74,4.680
2281,Kepler-240 c,7.95352800,102.30000,2.200,52.80000,738.00,0.78,0.74,4.680
2282,Kepler-241 b,12.71809200,6.04000,2.330,2.62000,512.00,0.74,0.67,3.470
2283,Kepler-241 c,36.06597800,7.13000,2.570,2.31000,512.00,0.74,0.67,3.470
2284,Kepler-242 b,8.20395000,7.32000,2.610,2.26000,670.00,0.81,0.85,4.370
2285,Kepler-242 c,14.49648100,4.66000,2.000,3.20000,670.00,0.81,0.85,4.370
2286,Kepler-243 b,5.71544200,6.57000,2.450,2.45000,669.00,0.83,0.84,4.790
2287,Kepler-243 c,20.02621800,4.62000,1.990,3.22000,669.00,0.83,0.84,4.790
2288,Kepler-244 b,4.31179200,8.05000,2.760,2.10000,928.00,0.82,0.80,4.790
2289,Kepler-244 c,9.76729200,4.86000,2.050,3.10000,928.00,0.82,0.80,4.790
2290,Kepler-244 d,20.05040100,15.20000,2.310,6.78000,928.00,0.82,0.80,4.790
2291,Kepler-245 b,7.49019000,7.13000,2.570,2.31000,866.00,0.86,0.80,3.630
2292,Kepler-245 c,17.46081200,225.60000,2.180,120.00000,866.00,0.86,0.80,3.630
2293,Kepler-245 d,36.27710800,21.60000,3.030,4.27000,866.00,0.86,0.80,3.630
2294,Kepler-245 e,3.21982106,3.71000,1.750,3.80000,866.00,0.86,0.80,3.630
